"x"
"370"	"Olfml2a"
"371"	"Ngrn"
"372"	"Prss45"
"373"	"Smgc"
"374"	"Defb9"
"375"	"Erfe"
"376"	"Inhbe"
"377"	"Angptl8"
"378"	"Fgfbp1"
"379"	"Prss54"
"380"	"Igf2"
"381"	"Ifnb1"
"382"	"Vstm2a"
"383"	"Gphb5"
"384"	"Prss48"
"385"	"Ntf3"
"386"	"Zg16"
"387"	"Tsku"
"388"	"Crh"
"389"	"Rspry1"
"390"	"Hamp"
"391"	"Lypd6"
"392"	"Mmp13"
"393"	"Defb19"
"394"	"Defb6"
"395"	"Prss27"
"396"	"Ccdc126"
"397"	"Cd14"
"398"	"AU021092"
"399"	"Prss58"
"400"	"Ostn"
"401"	"Spaca3"
"402"	"Defb38"
"403"	"Lipg"
"404"	"Cthrc1"
"405"	"Tafa5"
"406"	"Ifng"
"407"	"Prl2c5"
"408"	"Nell1"
"409"	"Izumo4"
"410"	"Oosp2"
"411"	"Uts2b"
"412"	"Defb21"
"413"	"Prss2"
"414"	"Prl3d1"
"415"	"Saa2"
"416"	"Cyb5d2"
"417"	"Fgf18"
"418"	"Cxcl2"
"419"	"Defb50"
"420"	"Cfi"
"421"	"Frem1"
"422"	"Tafa1"
"423"	"Spag11b"
"424"	"Rnase11"
"425"	"Reg1"
"426"	"Mug1"
"427"	"Ctf2"
"428"	"Defa26"
"429"	"Defa17"
"430"	"Tnfrsf19"
"431"	"Plac1"
"432"	"Csn1s2b"
"433"	"Tac1"
"434"	"Cfd"
"435"	"Obp2a"
"436"	"Prl3d3"
"437"	"Prl2c1"
"438"	"Prl3d2"
"439"	"Chia1"
"440"	"Tnfrsf11b"
"441"	"Chadl"
"442"	"Chil4"
"443"	"Klk8"
"444"	"Fbln2"
"445"	"Chil1"
"446"	"Cntn4"
"447"	"Selenop"
"448"	"Adamtsl1"
"449"	"Lefty2"
"450"	"Igfl3"
"451"	"Nms"
"452"	"Wfdc13"
"453"	"Bpifb6"
"454"	"Rnase12"
"455"	"Gm128"
"456"	"Prl2b1"
"457"	"Lyz1"
"458"	"Lyz2"
"459"	"Prok1"
"460"	"Art5"
"461"	"Il18bp"
"462"	"Fcrlb"
"463"	"Wfdc6b"
"464"	"Spx"
"465"	"Serpina1d"
"466"	"Reg3b"
"467"	"Hhla1"
"468"	"Gm525"
"469"	"Spink13"
"470"	"Gm13306"
"471"	"Saa1"
"472"	"Krtdap"
"473"	"Amy1"
"474"	"Amy2a5"
"475"	"Defa3"
"476"	"Bglap"
"477"	"Bglap2"
"478"	"Bglap3"
"479"	"Wfdc3"
"480"	"Bsph2"
"481"	"Insl3"
"482"	"Pglyrp2"
"483"	"Cfb"
"484"	"Car15"
"485"	"Gm2506"
"486"	"Amy2a3"
"487"	"LOC100861978"
"488"	"Ifna9"
"489"	"Amy2a2"
"490"	"Amy2a4"
"491"	"Ccl27b"
