"x"
"566"	"MLXIP"
"567"	"MLXIPL"
"568"	"MNT"
"569"	"MNX1"
"570"	"MSC"
"571"	"MSGN1"
"572"	"MSX1"
"573"	"MSX2"
"574"	"MTA1"
"575"	"MTA2"
"576"	"MTA3"
"577"	"MTF1"
"578"	"MXD1"
"579"	"MXD3"
"580"	"MXD4"
"581"	"MXI1"
"582"	"MYB"
"583"	"MYBL1"
"584"	"MYBL2"
"585"	"MYC"
"586"	"MYCL"
"587"	"MYCN"
"588"	"MYEF2"
"589"	"MYF5"
"590"	"MYF6"
"591"	"MYNN"
"592"	"MYOD1"
"593"	"MYOG"
"594"	"MYRF"
"595"	"MYRFL"
"596"	"MYSM1"
"597"	"MYT1"
"598"	"MYT1L"
"599"	"MZF1"
"600"	"NANOG"
"601"	"NANOGNB"
"602"	"NANOGP8"
"603"	"NCOA1"
"604"	"NCOR1"
"605"	"NCOR2"
"606"	"NEUROD1"
"607"	"NEUROD2"
"608"	"NEUROD4"
"609"	"NEUROD6"
"610"	"NEUROG1"
"611"	"NEUROG2"
"612"	"NEUROG3"
"613"	"NFAT5"
"614"	"NFATC1"
"615"	"NFATC2"
"616"	"NFATC3"
"617"	"NFATC4"
"618"	"NFE2"
"619"	"NFE2L1"
"620"	"NFE2L2"
"621"	"NFE2L3"
"622"	"NFIA"
"623"	"NFIB"
"624"	"NFIC"
"625"	"NFIL3"
"626"	"NFIX"
"627"	"NFKB1"
"628"	"NFKB2"
"629"	"NFRKB"
"630"	"NFX1"
"631"	"NFXL1"
"632"	"NFYA"
"633"	"NFYB"
"634"	"NFYC"
"635"	"NHLH1"
"636"	"NHLH2"
"637"	"NKRF"
"638"	"NKX1-1"
"639"	"NKX1-2"
"640"	"NKX2-1"
"641"	"NKX2-2"
"642"	"NKX2-3"
"643"	"NKX2-4"
"644"	"NKX2-5"
"645"	"NKX2-6"
"646"	"NKX2-8"
"647"	"NKX3-1"
"648"	"NKX3-2"
"649"	"NKX6-1"
"650"	"NKX6-2"
"651"	"NKX6-3"
"652"	"NME2"
"653"	"NOBOX"
"654"	"NOTO"
"655"	"NPAS1"
"656"	"NPAS2"
"657"	"NPAS3"
"658"	"NPAS4"
"659"	"NR0B1"
"660"	"NR0B2"
"661"	"NR1D1"
"662"	"NR1D2"
"663"	"NR1H2"
"664"	"NR1H3"
"665"	"NR1H4"
"666"	"NR1I2"
"667"	"NR1I3"
"668"	"NR2C1"
