"x"
"509"	"H2-Q7"
"510"	"H2-T23"
"511"	"Havcr2"
"512"	"Hepacam"
"513"	"Hepacam2"
"514"	"Heph"
"515"	"Hexa"
"516"	"Hexb"
"517"	"Hfe"
"518"	"Hgsnat"
"519"	"Hhip"
"520"	"Hide1"
"521"	"Hist1h1c"
"522"	"Hist1h1d"
"523"	"Hist1h1e"
"524"	"Hmgcr"
"525"	"Hnrnpk"
"526"	"Hnrnpu"
"527"	"Hs2st1"
"528"	"Hs6st1"
"529"	"Hs6st2"
"530"	"Hsp90aa1"
"531"	"Hsp90ab1"
"532"	"Hsp90b1"
"533"	"Hspa13"
"534"	"Hspa8"
"535"	"Hspd1"
"536"	"Hspg2"
"537"	"Htr2c"
"538"	"Hyal2"
"539"	"Hyou1"
"540"	"Icam1"
"541"	"Icam2"
"542"	"Icoslg"
"543"	"Ifnar1"
"544"	"Ifnar2"
"545"	"Igdcc3"
"546"	"Igdcc4"
"547"	"Igf1r"
"548"	"Igf2bp1"
"549"	"Igf2r"
"550"	"Igfbp3"
"551"	"Igh-6"
"552"	"Ighg1"
"553"	"Iglon5"
"554"	"Igsf1"
"555"	"Igsf10"
"556"	"Igsf21"
"557"	"Igsf3"
"558"	"Igsf8"
"559"	"Igsf9"
"560"	"Ikip"
"561"	"Il10rb"
"562"	"Il12rb1"
"563"	"Il12rb2"
"564"	"Il17ra"
"565"	"Il17rd"
"566"	"Il18r1"
"567"	"Il1r1"
"568"	"Il1r2"
"569"	"Il1rap"
"570"	"Il21r"
"571"	"Il27ra"
"572"	"Il2ra"
"573"	"Il2rg"
"574"	"Il31ra"
"575"	"Il3ra"
"576"	"Il4r"
"577"	"Il6ra"
"578"	"Il6st"
"579"	"Il7r"
"580"	"Impad1"
"581"	"Insr"
"582"	"Islr"
"583"	"Itfg1"
"584"	"Itfg3"
"585"	"Itga1"
"586"	"Itga11"
"587"	"Itga2"
"588"	"Itga3"
"589"	"Itga4"
"590"	"Itga5"
"591"	"Itga6"
"592"	"Itga7"
"593"	"Itga8"
"594"	"Itgad"
"595"	"Itgae"
"596"	"Itgal"
"597"	"Itgam"
"598"	"Itgav"
"599"	"Itgax"
"600"	"Itgb1"
"601"	"Itgb2"
"602"	"Itgb3"
"603"	"Itgb4"
"604"	"Itgb5"
"605"	"Itgb7"
"606"	"Itih5"
"607"	"Itpr1"
"608"	"Itprip"
"609"	"Jag1"
"610"	"Jam2"
"611"	"Jam3"
"612"	"Kcnc4"
"613"	"Kcnh2"
"614"	"Kdelc1"
"615"	"Kdr"
"616"	"Kiaa0090"
"617"	"Kiaa0494"
"618"	"KIAA0644"
"619"	"Kiaa1161"
"620"	"Kiaa1324"
"621"	"Kiaa1467"
"622"	"Kiaa1549"
"623"	"Kif21b"
"624"	"Kirrel"
"625"	"Kirrel3"
"626"	"Kit"
"627"	"Kitlg"
"628"	"Klra2"
"629"	"Ktelc1"
"630"	"L1cam"
"631"	"Lag3"
"632"	"Lair1"
"633"	"Lama1"
"634"	"Lama2"
"635"	"Lama4"
"636"	"Lama5"
"637"	"Lamb1-1"
"638"	"Lamb2"
"639"	"Lamc1"
"640"	"Lamp1"
"641"	"Lamp2"
"642"	"Large"
"643"	"Ldlr"
"644"	"Lepre1"
"645"	"Lfng"
"646"	"Lgals3bp"
"647"	"Lgi2"
"648"	"Lgr4"
"649"	"Lifr"
"650"	"Lilrb4"
"651"	"Lingo1"
"652"	"Lingo3"
"653"	"Lipg"
"654"	"Lman2"
"655"	"Lman2l"
"656"	"Lmbrd1"
"657"	"Lmbrd2"
"658"	"Lmf2"
"659"	"Lnpep"
"660"	"Loxl2"
"661"	"Lpar1"
"662"	"Lpar2"
"663"	"Lpar4"
"664"	"Lpar6"
"665"	"Lphn1"
"666"	"Lphn2"
"667"	"Lphn3"
"668"	"Lpl"
"669"	"Lppr1"
"670"	"Lrfn2"
"671"	"Lrfn4"
"672"	"Lrig1"
"673"	"Lrig2"
"674"	"Lrp1"
"675"	"Lrp11"
"676"	"Lrp1b"
"677"	"Lrp2"
"678"	"Lrp4"
"679"	"Lrp5"
"680"	"Lrpap1"
"681"	"Lrrc24"
"682"	"Lrrc25"
"683"	"Lrrc4"
"684"	"Lrrc4b"
"685"	"Lrrc8a"
"686"	"Lrrc8b"
"687"	"Lrrc8c"
"688"	"Lrrn1"
"689"	"Lrrn4"
"690"	"Lrrn4cl"
"691"	"Lrrtm3"
"692"	"Lsamp"
"693"	"Ltb"
"694"	"Ltbp1"
"695"	"Ltbp4"
"696"	"Ltbr"
"697"	"Lum"
"698"	"Ly6h"
"699"	"Ly75"
"700"	"Ly9"
"701"	"M6pr"
"702"	"Man1a2"
"703"	"Man2a1"
"704"	"Man2b1"
"705"	"Marco"
"706"	"Masp1"
"707"	"Mbtps1"
"708"	"Mbtps2"
"709"	"Mc2r"
"710"	"Mca32"
"711"	"Mcam"
"712"	"Mcoln1"
"713"	"Mcoln2"
"714"	"Mdga1"
"715"	"Mdga2"
"716"	"Megf10"
"717"	"Megf8"
"718"	"Megf9"
"719"	"Mertk"
"720"	"Met"
"721"	"Mettl9"
"722"	"Mfap3l"
"723"	"Mfap4"
"724"	"Mfap5"
"725"	"Mfge8"
"726"	"Mfi2"
"727"	"Mfsd2a"
"728"	"Mfsd8"
"729"	"Mgat2"
"730"	"Mgat4b"
"731"	"Mgat5"
"732"	"Mgat5b"
"733"	"Mgl1"
"734"	"Mme"
"735"	"Mmp15"
"736"	"Mmrn1"
"737"	"Mogs"
"738"	"Moxd1"
"739"	"Mppe1"
"740"	"Mpz"
"741"	"Mpzl1"
"742"	"Mpzl2"
"743"	"Mrc1"
"744"	"Mrc2"
"745"	"Mrgprf"
"746"	"Ms4a1"
"747"	"Msln"
"748"	"Msr1"
"749"	"Mtmr7"
"750"	"Muc1"
"751"	"Muc15"
"752"	"Mug1"
"753"	"Mxra8"
"754"	"Mybbp1a"
"755"	"Myl12b"
"756"	"Myo9a"
"757"	"Naalad2"
"758"	"Naga"
"759"	"Nagpa"
"760"	"Nat10"
"761"	"Ncam1"
"762"	"Ncam2"
"763"	"Ncan"
"764"	"Nceh1"
"765"	"Ncl"
"766"	"Ncln"
"767"	"Ncstn"
"768"	"Ndufa2"
"769"	"Negr1"
"770"	"Neo1"
"771"	"Nfasc"
"772"	"Nid1"
"773"	"Nid2"
"774"	"Nipal4"
"775"	"Nkain4"
"776"	"Nlgn1"
"777"	"Nlgn2"
"778"	"Nlgn3"
"779"	"Nop56"
"780"	"Notch1"
"781"	"Notch2"
"782"	"Npc1"
"783"	"Npr2"
"784"	"Npr3"
"785"	"Nptn"
"786"	"Nptx2"
"787"	"Nptxr"
"788"	"Nrcam"
"789"	"Nrp1"
"790"	"Nrp2"
"791"	"Nrxn1"
"792"	"Nt5e"
"793"	"Ntm"
"794"	"Ntn1"
"795"	"Ntng2"
"796"	"Ntrk2"
"797"	"Ntrk3"
"798"	"Nup210"
"799"	"Odz2"
"800"	"Odz3"
"801"	"Odz4"
"802"	"Olfm1"
"803"	"Olfm2"
"804"	"Omg"
"805"	"ORF61"
"806"	"Osmr"
"807"	"Ostm1"
"808"	"P2rx1"
"809"	"P2rx4"
"810"	"P2rx7"
"811"	"P2ry10"
"812"	"P4ha1"
"813"	"P4ha2"
"814"	"Pa2g4"
"815"	"Panx1"
"816"	"Pbxip1"
"817"	"Pcbp1"
"818"	"Pcdh15"
"819"	"Pcdh19"
"820"	"Pcdh21"
"821"	"Pcna"
"822"	"Pcsk2"
"823"	"Pcyox1"
"824"	"Pdcd1"
"825"	"Pdcd1lg2"
"826"	"Pde4d"
"827"	"Pde5a"
"828"	"Pdgfc"
"829"	"Pdgfra"
"830"	"Pdgfrb"
"831"	"Pdpn"
