"x"
"543"	"ZPBP2"
"544"	"C5orf38"
"545"	"DEFB105A"
"546"	"DEFB106A"
"547"	"DEFB105A"
"548"	"DEFB105B"
"549"	"PRG2"
"550"	"HYAL3"
"551"	"TNFRSF18"
"552"	"FGF3"
"553"	"SERPINA11"
"554"	"EMID1"
"555"	"PNLIPRP1"
"556"	"DEFB106B"
"557"	"CCK"
"558"	"LYPD6"
"559"	"AMTN"
"560"	"THSD4"
"561"	"AMY1C"
"562"	"TREML4"
"563"	"SCGB1C1"
"564"	"IGFL1"
"565"	"KRTDAP"
"566"	"IGFL3"
"567"	"QRFP"
"568"	"PLA2G2E"
"569"	"NYX"
"570"	"SBSN"
"571"	"CGB5"
"572"	"PLAC9"
"573"	"C15orf61"
"574"	"CXCL17"
"575"	"IL1RAP"
"576"	"SPOCK3"
"577"	"SERPINA3"
"578"	"CD55"
"579"	"NPIPB15"
"580"	"LAMA2"
"581"	"PATE2"
"582"	"LAMB3"
"583"	"SERPINA1"
"584"	"IL27"
"585"	"GUCA2A"
"586"	"PDGFA"
"587"	"GALP"
"588"	"GZMM"
"589"	"COL4A6"
"590"	"MFAP5"
"591"	"CFD"
"592"	"ADAMTSL2"
"593"	"CSF2RA"
"594"	"EGFL6"
"595"	"RAET1G"
"596"	"PNLIPRP3"
"597"	"DEFB110"
"598"	"LCN8"
"599"	"COL11A2"
"600"	"AGER"
"601"	"C2"
"602"	"VWA7"
"603"	"CSHL1"
"604"	"PSORS1C2"
"605"	"C6orf15"
"606"	"DDR1"
"607"	"NMS"
"608"	"GABBR1"
"609"	"TCTN1"
"610"	"C12orf73"
"611"	"PCDHA1"
"612"	"CFI"
"613"	"HTN3"
"614"	"CRLF2"
"615"	"DEFB135"
"616"	"DEFB136"
"617"	"DEFA1"
"618"	"COL11A2"
"619"	"AGER"
"620"	"C2"
"621"	"PSORS1C2"
"622"	"C6orf15"
"623"	"KLK9"
"624"	"CGB8"
"625"	"CSH2"
"626"	"GPC2"
"627"	"DNASE1"
"628"	"CCL27"
"629"	"C17orf67"
"630"	"ANG"
"631"	"NPS"
"632"	"DDR1"
"633"	"CELA2B"
"634"	"TNFRSF25"
"635"	"TAFA5"
"636"	"PSG3"
"637"	"VWA7"
"638"	"C6orf15"
"639"	"ADM5"
"640"	"PSORS1C2"
"641"	"C6orf15"
"642"	"C2"
"643"	"LTA"
"644"	"PSORS1C2"
"645"	"COL11A2"
"646"	"ORM2"
"647"	"AGER"
"648"	"ORM1"
"649"	"SFTA3"
"650"	"C6orf15"
"651"	"VWA7"
"652"	"LTA"
"653"	"DDR1"
"654"	"COL11A2"
"655"	"LTA"
"656"	"C2"
"657"	"C6orf15"
"658"	"PSORS1C2"
"659"	"GABBR1"
"660"	"GABBR1"
"661"	"IFNA13"
"662"	"DDR1"
"663"	"VWA7"
"664"	"PINLYP"
"665"	"PSORS1C2"
"666"	"AGER"
